student_id,math_score,literature_score,english_score,physics_score,chemistry_score,biology_score,history_score,mbti_type,major_group,specific_major,major_rating
STU2274,8.5,6.1,5.9,8.9,6.2,5.5,5.8,ISTP,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.2
STU1732,9.0,5.8,6.5,8.9,7.7,5.1,5.0,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.0
STU1057,5.4,9.5,8.1,5.9,6.9,5.9,7.3,ENFP,Truyền thông & Báo chí,Lưu trữ học,4.9
STU2481,5.5,8.4,8.8,6.7,6.7,6.3,9.0,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,3.8
STU0663,6.6,9.3,9.2,5.8,5.6,5.6,9.3,ENFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.2
STU2300,6.8,7.9,8.8,6.0,6.3,5.3,8.4,ESFJ,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.7
STU0679,6.5,8.9,8.1,6.0,5.1,5.6,9.6,ESFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.4
STU1986,5.1,5.6,7.0,4.7,4.9,4.1,6.5,INFJ,Nông nghiệp & Môi trường,Khoa học môi trường,2.5
STU0611,8.6,8.4,8.4,5.0,6.9,6.0,6.0,ENTP,Kinh tế & Quản lý,Marketing,4.0
STU0169,8.8,6.6,9.3,8.9,7.6,5.1,6.4,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,3.9
STU1114,6.5,8.8,8.7,5.1,5.1,6.8,7.6,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.5
STU1959,7.1,6.3,6.6,6.4,9.4,9.3,6.8,ISFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.2
STU2224,9.0,5.7,5.1,9.0,7.6,5.2,6.9,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.3
STU0219,8.9,5.4,6.7,6.7,9.7,9.3,6.8,INFJ,Y tế & Sức khỏe,Quản lý bệnh viện,4.9
STU0253,9.6,5.4,6.7,6.7,9.3,9.4,6.3,ISFP,Y tế & Sức khỏe,Quản lý bệnh viện,3.9
STU0908,5.9,9.4,9.9,6.8,5.2,6.3,7.3,INFP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.0
STU0799,7.4,9.6,9.2,6.0,6.7,5.2,9.9,INFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.2
STU0802,6.5,8.8,8.9,6.5,6.9,5.7,9.5,ESFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.0
STU1437,5.4,7.7,5.3,6.5,5.4,6.7,7.3,INFJ,Nghệ thuật & Thiết kế,Kiến trúc,4.7
STU1955,8.2,5.4,6.8,6.0,8.2,9.8,5.9,ISFJ,Nông nghiệp & Môi trường,Nuôi trồng thủy sản,4.5
STU0880,4.0,6.4,4.7,4.1,4.2,5.0,5.6,INFJ,Ngôn ngữ & Văn hóa,Văn học,3.1
STU1491,6.2,9.4,8.2,5.3,5.4,5.7,9.1,INFJ,Luật & Xã hội,Chính trị học,4.1
STU0912,5.7,9.2,10.0,6.5,5.7,5.3,7.3,ISFP,Ngôn ngữ & Văn hóa,Văn học,4.6
STU1414,5.1,7.8,5.8,5.6,5.3,5.1,7.2,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,3.9
STU1337,6.2,8.4,5.1,5.1,5.1,6.2,7.6,ISFP,Nghệ thuật & Thiết kế,Thanh nhạc,3.9
STU1302,5.1,7.5,5.4,5.3,5.7,6.1,7.8,ISFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.6
STU1055,5.3,9.9,9.4,6.6,6.5,6.0,9.0,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,4.3
STU0694,6.5,8.8,9.8,6.6,5.2,5.0,9.8,ENFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.1
STU1834,9.2,6.9,5.7,9.3,7.0,5.6,5.8,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.0
STU1100,5.7,8.8,8.4,6.8,6.6,6.8,7.6,ENFP,Truyền thông & Báo chí,Quan hệ công chúng,4.6
STU0499,8.3,7.5,9.8,5.7,5.1,5.1,5.8,ENTP,Kinh tế & Quản lý,Quản trị kinh doanh,4.2
STU1085,5.0,9.9,8.2,5.6,6.3,6.2,8.8,ENFP,Truyền thông & Báo chí,Báo chí,4.9
STU1971,7.0,6.1,5.2,5.2,8.3,9.7,5.3,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.1
STU0496,9.9,8.5,9.0,6.1,5.2,6.1,5.4,ENTJ,Kinh tế & Quản lý,Quản trị kinh doanh,4.6
STU1755,9.2,6.7,5.3,9.9,8.3,5.4,6.3,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.9
STU0451,8.7,8.6,9.2,6.8,6.6,6.6,6.4,ENTJ,Kinh tế & Quản lý,Kiểm toán,4.4
STU1464,5.8,9.3,7.6,5.2,6.5,5.9,9.2,ENTJ,Luật & Xã hội,Tâm lý học,4.7
STU1338,6.4,8.6,5.8,6.0,6.8,5.3,7.5,INFP,Nghệ thuật & Thiết kế,Thanh nhạc,4.0
STU2433,6.8,8.2,8.6,5.9,5.4,5.4,8.5,ENFP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.5
STU1270,5.4,8.9,5.7,6.8,5.6,5.4,8.0,ISFP,Nghệ thuật & Thiết kế,Kiến trúc,3.9
STU1103,7.0,8.7,8.2,6.0,6.2,5.2,7.4,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.5
STU1930,8.3,5.4,5.1,6.4,9.3,9.9,5.7,ISTJ,Nông nghiệp & Môi trường,Công nghệ sinh học,4.4
STU1733,8.1,5.3,6.6,9.2,8.3,5.2,5.5,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,3.9
STU1939,7.6,5.1,6.9,6.0,9.3,9.4,6.0,ISFP,Nông nghiệp & Môi trường,Khoa học cây trồng,4.0
STU1981,8.0,6.1,6.5,6.4,9.4,9.5,5.3,ISFJ,Nông nghiệp & Môi trường,Khoa học cây trồng,4.7
STU0760,7.4,9.9,9.9,6.5,6.9,5.8,9.9,ESFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.7
STU0255,8.6,6.2,6.5,6.3,9.6,9.3,6.6,ISFP,Y tế & Sức khỏe,Dược học,3.8
STU2014,7.4,6.6,5.6,5.9,8.1,9.3,6.2,ISFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.4
STU0458,8.6,7.7,8.8,6.6,6.4,6.6,5.0,ESTP,Kinh tế & Quản lý,Kinh doanh quốc tế,4.4
STU1322,6.3,7.7,5.7,6.4,5.1,5.5,7.7,INFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,3.8
STU0408,9.4,6.3,5.7,6.2,9.8,9.0,5.9,ISFP,Y tế & Sức khỏe,Y học cổ truyền,4.3
STU0945,6.4,8.7,9.4,5.1,6.4,5.0,8.4,ISFP,Ngôn ngữ & Văn hóa,Đông phương học,5.0
STU1506,5.8,5.5,4.6,5.4,4.6,6.2,6.4,INFJ,Luật & Xã hội,Luật,2.0
STU1487,6.7,9.9,8.0,6.3,5.0,5.3,8.8,INFJ,Luật & Xã hội,Xã hội học,4.8
STU0322,8.6,6.6,5.3,6.7,9.7,9.1,6.8,ISFP,Y tế & Sức khỏe,Điều dưỡng,4.7
STU2266,8.6,5.0,6.7,8.1,7.9,6.3,5.5,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.6
STU1019,6.6,8.4,9.8,6.0,6.0,6.8,8.2,INFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,3.9
STU0234,8.9,6.0,6.2,6.4,9.7,9.2,6.0,ISFJ,Y tế & Sức khỏe,Y học dự phòng,4.3
STU1375,6.6,7.7,5.5,6.1,6.6,6.8,7.4,INFP,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.7
STU0101,9.8,5.1,9.9,8.8,7.2,5.9,5.8,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.1
STU0931,5.3,8.7,9.5,6.8,6.3,6.5,7.2,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.7
STU0655,4.4,5.0,5.0,7.0,5.8,4.0,5.6,ISFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,1.9
STU0411,5.9,4.9,6.7,6.9,6.3,7.0,6.0,ENFP,Y tế & Sức khỏe,Quản lý bệnh viện,2.1
STU1949,8.3,6.3,5.7,5.1,8.7,9.5,6.4,INFP,Nông nghiệp & Môi trường,Khoa học cây trồng,4.9
STU0180,8.8,6.2,8.0,9.2,7.0,6.7,6.3,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,3.9
STU1691,9.2,6.4,6.2,9.6,7.5,5.5,6.1,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,3.9
STU0481,4.5,4.9,5.3,5.5,6.2,4.3,5.9,ENTP,Kinh tế & Quản lý,Hệ thống thông tin quản lý,2.7
STU0630,7.2,8.9,8.7,6.7,5.3,6.6,9.1,ESFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.8
STU0283,9.5,5.8,7.0,6.2,9.2,8.8,6.2,INFJ,Y tế & Sức khỏe,Y học cổ truyền,3.9
STU1693,8.2,5.8,5.2,8.7,8.0,6.1,6.3,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.6
STU0566,9.0,7.0,9.3,6.5,5.5,5.9,6.4,ESTP,Kinh tế & Quản lý,Quản trị kinh doanh,3.8
STU0142,9.3,5.5,7.7,9.0,8.5,6.3,5.6,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.6
STU1902,8.2,6.8,6.0,5.2,8.2,9.7,5.5,ISFJ,Nông nghiệp & Môi trường,Khoa học môi trường,4.5
STU1851,9.4,6.4,6.0,9.5,8.0,6.7,6.8,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.8
STU0652,7.5,9.4,9.5,5.1,5.0,6.5,9.0,ENFJ,Sư phạm & Giáo dục,Giáo dục Tiểu học,4.8
STU2013,8.2,6.6,5.8,5.0,9.4,9.6,5.8,ISFJ,Nông nghiệp & Môi trường,Công nghệ thực phẩm,4.8
STU0415,9.0,6.9,5.8,6.8,10.0,9.3,5.2,INFJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,4.1
STU1534,5.3,8.7,7.4,6.9,5.8,6.7,9.2,INFJ,Luật & Xã hội,Chính trị học,4.1
STU0638,7.3,9.4,8.4,6.6,5.0,6.7,9.9,ESFJ,Sư phạm & Giáo dục,Sư phạm Toán học,4.5
STU0248,9.4,6.5,5.5,6.9,9.8,9.3,5.3,ISTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,5.0
STU0319,9.0,6.5,6.2,6.1,9.2,9.9,6.9,ISFP,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.7
STU2367,6.8,7.6,9.4,6.4,5.2,5.5,8.9,ENFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.9
STU1481,5.2,9.0,8.5,5.6,7.0,6.2,9.3,INFJ,Luật & Xã hội,Tâm lý học,5.0
STU0994,5.5,8.9,9.4,5.8,6.7,5.6,7.5,INTP,Ngôn ngữ & Văn hóa,Ngôn ngữ Nhật,4.4
STU2496,5.5,7.7,9.3,5.0,6.9,7.0,8.5,ENFP,Du lịch & Dịch vụ,Quản trị nhà hàng và dịch vụ ăn uống,4.0
STU1908,7.1,5.3,6.6,5.9,9.3,9.0,5.2,INFP,Nông nghiệp & Môi trường,Khoa học môi trường,4.9
STU0030,9.2,6.8,9.8,9.1,6.3,5.4,6.6,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Kỹ thuật phần mềm,4.0
STU0439,8.6,9.0,8.1,6.3,6.9,5.2,6.7,ESTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
STU0555,8.7,7.4,9.4,5.9,5.9,5.8,6.2,ENTJ,Kinh tế & Quản lý,Marketing,4.5
STU0472,8.0,7.0,8.2,6.9,6.4,6.6,5.2,ESTJ,Kinh tế & Quản lý,Kiểm toán,4.2
STU0545,9.4,8.0,8.1,5.1,6.9,5.2,6.7,ESTJ,Kinh tế & Quản lý,Kế toán,3.8
STU0483,9.9,8.5,8.9,6.6,5.8,5.8,5.9,ENTP,Kinh tế & Quản lý,Kinh doanh quốc tế,4.0
STU1356,5.3,7.7,6.7,6.9,6.0,6.5,7.9,INFP,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.5
STU1722,9.4,5.9,5.0,9.6,7.5,6.2,6.9,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.1
STU0436,8.8,9.0,8.9,5.7,6.5,5.1,6.8,ENTP,Kinh tế & Quản lý,Marketing,4.2
STU1793,8.4,5.6,5.9,9.5,7.7,6.5,5.8,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.3
STU1092,5.8,9.5,8.3,5.2,5.1,6.7,7.9,ENFP,Truyền thông & Báo chí,Lưu trữ học,4.7
STU1126,5.1,8.9,9.0,5.2,6.9,6.9,8.5,ENFP,Truyền thông & Báo chí,Lưu trữ học,4.6
STU0519,9.7,7.7,9.1,5.7,6.3,6.4,7.0,ENTP,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.0
STU2428,7.0,7.4,8.6,5.6,5.0,5.8,7.8,ESFJ,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.2
STU1605,6.8,8.8,8.0,6.8,5.8,6.4,9.4,INFJ,Luật & Xã hội,Chính trị học,4.0
STU1872,9.5,5.5,5.4,9.9,8.3,6.7,6.5,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Robot và Trí tuệ nhân tạo,4.4
STU1779,9.3,5.9,5.6,9.3,8.5,5.1,6.7,ESTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện,4.0
STU0953,5.1,8.5,9.4,6.7,5.2,6.8,7.4,ISFP,Ngôn ngữ & Văn hóa,Đông phương học,4.0
STU0209,4.5,5.1,5.3,4.9,6.0,5.8,4.6,ENTJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,2.9
STU0464,8.4,8.3,8.1,5.1,6.2,5.9,6.9,ESTJ,Kinh tế & Quản lý,Kiểm toán,4.6
STU1411,6.4,8.5,6.6,5.9,6.9,5.1,7.1,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,3.8
STU1566,6.4,9.6,8.2,6.3,6.1,6.6,8.6,INFJ,Luật & Xã hội,Xã hội học,4.8
STU1335,6.0,8.6,5.7,6.4,5.4,5.6,7.4,ISFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,3.9
STU0809,7.1,8.7,9.9,5.8,6.6,5.2,9.2,ENFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.3
STU1048,6.9,9.9,9.3,6.5,6.7,7.0,7.2,ESFP,Truyền thông & Báo chí,Lưu trữ học,4.1
STU1938,7.9,6.4,6.1,6.0,9.5,8.6,5.2,ISFJ,Nông nghiệp & Môi trường,Thú y,4.2
STU0650,7.2,8.8,9.7,5.3,6.1,5.9,9.6,ISFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.8
STU2082,9.2,6.5,5.3,9.0,6.7,6.7,6.1,ISTJ,Xây dựng & Quy hoạch,Địa kỹ thuật xây dựng,4.3
STU2001,8.0,5.7,6.2,6.3,9.2,9.7,5.0,ISFP,Nông nghiệp & Môi trường,Công nghệ sinh học,4.1
STU0200,8.9,5.4,9.3,8.6,6.9,6.7,6.7,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,3.9
STU0230,8.5,5.8,5.1,5.4,8.5,9.6,5.6,INFJ,Y tế & Sức khỏe,Kỹ thuật phục hồi chức năng,4.3
STU0730,6.3,8.9,9.0,5.5,5.6,5.8,9.1,ISFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.9
STU0950,5.3,8.2,9.2,6.0,6.8,5.8,8.7,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Anh,4.2
STU1242,6.6,9.5,9.4,5.1,5.0,5.2,9.0,ESFP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.7
STU1262,6.7,8.4,5.6,5.4,6.4,6.6,7.3,INFP,Nghệ thuật & Thiết kế,Thanh nhạc,4.7
STU1507,5.9,9.8,7.5,5.5,5.9,5.9,9.7,ENTJ,Luật & Xã hội,Xã hội học,4.1
STU0633,7.0,9.9,8.4,5.1,5.3,6.4,9.2,ENFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,3.8
STU1290,6.3,8.2,6.9,6.2,5.6,5.5,8.1,INFP,Nghệ thuật & Thiết kế,Thiết kế nội thất,4.3
STU0368,9.3,5.1,5.9,6.2,9.5,9.2,5.8,ISTJ,Y tế & Sức khỏe,Y học cổ truyền,3.9
STU2157,9.1,5.9,5.9,8.5,7.2,5.4,6.7,ESTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.5
STU1870,8.2,6.1,5.5,9.3,7.8,5.6,5.5,INTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,3.9
STU0070,9.7,5.2,9.6,8.4,7.4,5.1,5.7,INTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Khoa học Máy tính,4.9
STU2414,6.6,8.2,8.1,6.7,5.6,6.3,8.3,ESFP,Du lịch & Dịch vụ,Du lịch,4.4
STU0737,6.2,9.8,8.5,5.3,6.3,5.2,9.5,ESFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.3
STU1122,5.6,8.8,8.1,6.9,5.8,6.2,7.9,ENTP,Truyền thông & Báo chí,Truyền thông đa phương tiện,4.8
STU2328,6.6,7.7,9.1,6.1,6.5,5.7,8.0,ESTP,Du lịch & Dịch vụ,Quản trị dịch vụ du lịch và lữ hành,4.3
STU0232,5.8,4.5,5.1,6.0,4.1,6.6,4.8,ISTJ,Y tế & Sức khỏe,Kỹ thuật hình ảnh y học,2.2
STU1452,6.4,8.2,6.1,5.2,5.4,6.9,6.6,INFJ,Nghệ thuật & Thiết kế,Thiết kế công nghiệp,4.6
STU1624,5.7,8.9,7.1,6.3,6.5,6.8,9.6,INFJ,Luật & Xã hội,Xã hội học,4.8
STU1827,9.0,5.4,6.7,9.4,7.2,5.1,6.5,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.2
STU0696,6.4,8.8,9.8,5.2,6.0,5.1,9.9,ENFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.8
STU1422,6.3,7.5,6.3,5.1,5.2,5.6,6.9,INFJ,Nghệ thuật & Thiết kế,Điêu khắc,4.4
STU2041,7.6,5.7,5.9,5.9,8.5,8.6,6.0,ISFP,Nông nghiệp & Môi trường,Thú y,4.1
STU1609,5.7,8.6,7.7,5.2,5.8,6.6,8.9,ENTJ,Luật & Xã hội,Luật kinh tế,4.3
STU0887,5.0,8.4,9.5,5.3,6.2,5.4,7.4,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ Hàn Quốc,4.3
STU1829,9.3,6.7,6.9,8.6,8.3,5.4,5.6,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ khí,4.9
STU1259,5.8,8.5,5.9,5.4,5.9,5.2,6.8,INFJ,Nghệ thuật & Thiết kế,Thiết kế đồ họa,4.5
STU1115,6.0,9.8,8.2,6.6,6.3,5.9,7.7,ENFP,Truyền thông & Báo chí,Truyền thông đại chúng,4.0
STU0280,9.1,5.5,6.1,6.1,9.7,9.2,5.8,INFJ,Y tế & Sức khỏe,Dược học,4.3
STU1451,5.9,9.0,5.9,6.9,5.7,6.5,7.5,ISFP,Nghệ thuật & Thiết kế,Điêu khắc,4.9
STU0409,8.8,6.5,5.1,5.7,8.8,9.6,6.8,ISFP,Y tế & Sức khỏe,Điều dưỡng,4.4
STU1132,5.2,8.9,9.3,5.9,6.0,6.1,8.4,ESFP,Truyền thông & Báo chí,Quan hệ công chúng,4.9
STU1166,5.3,9.7,8.0,6.4,6.1,5.4,7.5,ENFP,Truyền thông & Báo chí,Công nghệ truyền thông,4.1
STU2159,8.5,6.2,7.0,8.2,6.5,6.3,7.0,ESTJ,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.4
STU2202,9.2,5.6,6.4,8.4,7.2,5.3,5.6,ISTP,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.5
STU2461,5.6,8.4,8.2,5.2,6.6,5.6,8.9,ENFP,Du lịch & Dịch vụ,Du lịch,4.3
STU2232,9.3,5.8,6.8,8.5,7.5,6.4,5.2,ISTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.9
STU0441,9.3,7.4,9.0,6.2,5.9,6.5,5.4,ENTJ,Kinh tế & Quản lý,Marketing,4.3
STU0916,6.6,9.0,9.2,5.8,6.5,5.2,8.5,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.4
STU0943,6.5,8.7,9.3,5.4,6.3,5.9,8.2,ISFP,Ngôn ngữ & Văn hóa,Ngôn ngữ học,4.8
STU2262,8.8,5.6,6.2,9.3,7.2,5.2,6.0,ISTJ,Xây dựng & Quy hoạch,Kỹ thuật cấp thoát nước,4.1
STU1948,7.9,5.8,6.6,6.0,8.3,9.0,6.5,ISFP,Nông nghiệp & Môi trường,Khoa học cây trồng,4.3
STU1504,5.3,9.7,7.4,6.3,6.5,6.7,9.0,ISTJ,Luật & Xã hội,Chính trị học,5.0
STU1743,8.6,5.8,6.1,9.1,8.5,5.8,6.0,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật cơ điện tử,4.4
STU1395,5.2,7.0,5.5,6.5,6.1,5.2,5.1,ISFP,Nghệ thuật & Thiết kế,Thiết kế thời trang,2.5
STU1037,6.4,9.2,9.0,6.0,5.8,6.5,7.5,INTP,Ngôn ngữ & Văn hóa,Tiếng Việt và văn hoá Việt Nam,4.9
STU1265,6.9,8.5,5.3,6.9,7.0,6.5,6.7,ISFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.5
STU1784,8.3,6.3,5.3,9.2,7.2,5.8,6.0,ISTP,"Kỹ thuật, Cơ khí & Ô tô",Công nghệ kỹ thuật ô tô,4.1
STU0150,8.9,6.7,8.9,9.1,8.1,6.6,6.6,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.6
STU1193,5.2,10.0,8.0,7.0,5.9,6.0,7.7,ENTP,Truyền thông & Báo chí,Lưu trữ học,5.0
STU1709,9.2,7.0,6.3,9.3,7.8,6.0,6.3,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.6
STU0533,9.8,8.9,8.3,6.4,5.6,6.2,6.1,ENTJ,Kinh tế & Quản lý,Tài chính - Ngân hàng,4.1
STU2006,7.9,5.3,6.4,6.5,8.1,9.7,5.2,ISFP,Nông nghiệp & Môi trường,Công nghệ sau thu hoạch,4.7
STU1272,6.1,8.4,6.1,6.8,6.9,5.6,7.1,ISFP,Nghệ thuật & Thiết kế,Hội họa,4.7
STU1837,9.1,6.6,6.2,9.5,8.0,5.7,6.5,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.3
STU2329,6.5,7.2,9.1,6.7,6.4,6.7,8.3,ENFP,Du lịch & Dịch vụ,Du lịch,4.0
STU0811,7.3,9.6,8.1,5.2,6.3,5.8,9.9,INFJ,Sư phạm & Giáo dục,Sư phạm Ngữ văn,4.3
STU2126,8.9,6.2,5.4,9.4,6.1,6.2,6.5,ESTJ,Xây dựng & Quy hoạch,Quản lý xây dựng,4.8
STU0164,9.4,6.2,8.8,9.6,6.9,6.5,6.6,INTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Thiết kế vi mạch,4.5
STU1334,5.6,8.6,5.4,5.9,5.6,5.7,7.5,INFP,Nghệ thuật & Thiết kế,Đạo diễn Điện ảnh - Truyền hình,4.3
STU2374,5.3,7.9,8.5,6.1,6.9,5.0,8.9,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,4.0
STU1380,5.6,8.7,5.8,5.5,5.2,5.0,7.6,INFJ,Nghệ thuật & Thiết kế,Hội họa,4.1
STU1972,8.1,6.3,6.9,5.6,9.3,8.7,5.2,ISTJ,Nông nghiệp & Môi trường,Khoa học môi trường,3.8
STU2369,6.2,8.4,9.0,6.5,5.3,6.7,8.1,ESTP,Du lịch & Dịch vụ,Quản lý thể dục thể thao,4.5
STU0651,7.3,9.3,9.6,5.6,5.3,5.5,9.6,ESFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,4.9
STU1051,6.7,9.4,8.1,5.3,6.2,6.5,7.1,ESFP,Truyền thông & Báo chí,Thông tin - thư viện,3.9
STU0388,6.2,4.7,4.2,6.2,5.5,4.1,6.7,ISTP,Y tế & Sức khỏe,Y đa khoa,1.6
STU0050,9.4,5.1,9.4,8.0,8.1,5.2,6.9,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.4
STU0068,9.1,5.5,7.9,9.5,7.0,6.9,6.4,ENTP,Công nghệ Thông tin & Kỹ thuật Máy tính,Mạng máy tính và truyền thông dữ liệu,5.0
STU0480,9.6,8.5,9.9,6.7,6.2,5.2,5.1,ESTP,Kinh tế & Quản lý,Kinh tế,4.7
STU2415,5.6,7.8,8.1,6.0,5.3,5.6,8.7,ENFP,Du lịch & Dịch vụ,Quản trị khách sạn,3.8
STU0768,7.3,9.2,8.1,6.4,5.5,6.0,9.5,ISFJ,Sư phạm & Giáo dục,Sư phạm Vật lý,4.8
STU0049,9.2,5.5,8.3,8.9,7.0,6.2,6.6,ISTJ,Công nghệ Thông tin & Kỹ thuật Máy tính,Công nghệ thông tin,4.1
STU1673,8.7,6.9,6.1,9.1,7.2,6.3,5.1,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điện tử - viễn thông,4.2
STU1794,9.5,6.7,6.1,9.1,7.9,6.5,6.4,ISTJ,"Kỹ thuật, Cơ khí & Ô tô",Kỹ thuật điều khiển và tự động hóa,4.6
STU0788,7.4,8.8,8.0,6.0,5.8,6.9,9.9,ISFJ,Sư phạm & Giáo dục,Sư phạm Tiếng Anh,5.0
STU2271,8.4,6.6,6.7,8.2,6.2,5.6,6.1,ISTP,Xây dựng & Quy hoạch,Kinh tế xây dựng,4.5
STU0125,9.2,6.4,9.9,8.4,6.8,5.3,6.3,ISTP,Công nghệ Thông tin & Kỹ thuật Máy tính,An toàn thông tin,4.2
STU0782,7.1,8.9,8.1,5.9,6.3,6.6,9.7,ESFJ,Sư phạm & Giáo dục,Giáo dục Mầm non,4.6
STU0810,6.5,9.7,9.7,6.0,6.0,6.9,9.4,ISFJ,Sư phạm & Giáo dục,Sư phạm Tin học,4.3
STU0619,8.2,8.0,8.6,6.1,5.5,6.1,5.0,ENTJ,Kinh tế & Quản lý,Kiểm toán,4.8
STU1500,6.5,9.9,7.7,5.2,5.4,6.6,9.8,ISTJ,Luật & Xã hội,Luật,4.8
